날짜,월,채널,결제금액_KRW,결제금액_USD,상품수
2025-11-06,2025-11,국내자사몰,110160.0,,1
2025-11-06,2025-11,국내자사몰,129600.0,,1
2025-11-06,2025-11,국내자사몰,358700.0,,5
2025-11-06,2025-11,국내자사몰,110160.0,,1
2025-11-06,2025-11,국내자사몰,116640.0,,1
2025-11-06,2025-11,국내자사몰,145350.0,,1
2025-11-06,2025-11,국내자사몰,129600.0,,1
2025-11-06,2025-11,국내자사몰,137275.0,,1
2025-11-06,2025-11,국내자사몰,109820.0,,1
2025-11-06,2025-11,국내자사몰,110373.0,,1
2025-11-06,2025-11,국내자사몰,123120.0,,1
2025-11-06,2025-11,국내자사몰,137275.0,,1
2025-11-06,2025-11,국내자사몰,116640.0,,1
2025-11-06,2025-11,국내자사몰,106335.0,,2
2025-11-06,2025-11,국내자사몰,49557.0,,1
2025-11-06,2025-11,국내자사몰,116280.0,,1
2025-11-06,2025-11,국내자사몰,116640.0,,1
2025-11-06,2025-11,국내자사몰,110160.0,,1
2025-11-06,2025-11,국내자사몰,116640.0,,1
2025-11-06,2025-11,해외자사몰,219900.0,146.6,1
2025-11-06,2025-11,해외자사몰,219900.0,146.6,1
2025-11-06,2025-11,해외자사몰,317205.0,211.47,2
2025-11-06,2025-11,해외자사몰,219900.0,146.6,1
2025-11-06,2025-11,해외자사몰,189000.0,126.0,1
2025-11-06,2025-11,해외자사몰,210780.0,140.52,1
2025-11-06,2025-11,해외자사몰,219900.0,146.6,1
2025-11-06,2025-11,해외자사몰,333900.0,222.6,2
2025-11-06,2025-11,해외자사몰,370575.0,247.05,3
2025-11-06,2025-11,해외자사몰,219900.0,146.6,1
2025-11-06,2025-11,해외자사몰,333900.0,222.6,2
2025-11-06,2025-11,해외자사몰,506325.0,337.55,3
2025-11-06,2025-11,해외자사몰,219900.0,146.6,1
2025-11-06,2025-11,해외자사몰,345285.0,230.19,2
2025-11-06,2025-11,해외자사몰,218550.0,145.7,1
2025-11-06,2025-11,해외자사몰,538125.0,358.75,3
2025-11-06,2025-11,해외자사몰,219900.0,146.6,1
2025-11-06,2025-11,해외자사몰,210780.0,140.52,1
2025-11-06,2025-11,해외자사몰,219900.0,146.6,1
2025-11-07,2025-11,국내자사몰,129600.0,,1
2025-11-07,2025-11,국내자사몰,122740.0,,1
2025-11-07,2025-11,국내자사몰,40818.0,,2
2025-11-07,2025-11,국내자사몰,186408.0,,2
2025-11-07,2025-11,국내자사몰,52743.0,,1
2025-11-07,2025-11,국내자사몰,129600.0,,1
2025-11-07,2025-11,국내자사몰,123120.0,,1
2025-11-07,2025-11,국내자사몰,110160.0,,1
2025-11-07,2025-11,국내자사몰,441950.0,,4
2025-11-07,2025-11,국내자사몰,100088.0,,3
2025-11-07,2025-11,국내자사몰,110160.0,,1
2025-11-07,2025-11,국내자사몰,110160.0,,1
2025-11-07,2025-11,국내자사몰,83700.0,,1
2025-11-07,2025-11,국내자사몰,116640.0,,1
2025-11-07,2025-11,국내자사몰,123120.0,,1
2025-11-07,2025-11,국내자사몰,116280.0,,1
2025-11-07,2025-11,국내자사몰,145350.0,,1
2025-11-07,2025-11,국내자사몰,102150.0,,1
2025-11-07,2025-11,국내자사몰,362168.0,,3
2025-11-07,2025-11,국내자사몰,100428.0,,2
2025-11-07,2025-11,국내자사몰,112243.0,,2
2025-11-07,2025-11,국내자사몰,118150.0,,2
2025-11-07,2025-11,국내자사몰,116640.0,,1
2025-11-07,2025-11,국내자사몰,110160.0,,1
2025-11-07,2025-11,국내자사몰,116640.0,,1
2025-11-07,2025-11,해외자사몰,219900.0,146.6,1
2025-11-07,2025-11,해외자사몰,219900.0,146.6,1
2025-11-07,2025-11,해외자사몰,219900.0,146.6,1
2025-11-07,2025-11,해외자사몰,219900.0,146.6,1
2025-11-07,2025-11,해외자사몰,210780.0,140.52,1
2025-11-07,2025-11,해외자사몰,220500.0,147.0,1
2025-11-07,2025-11,해외자사몰,219900.0,146.6,1
2025-11-07,2025-11,해외자사몰,283575.0,189.05,2
2025-11-07,2025-11,해외자사몰,218550.0,145.7,1
2025-11-07,2025-11,해외자사몰,219900.0,146.6,1
2025-11-07,2025-11,해외자사몰,219900.0,146.6,1
2025-11-07,2025-11,해외자사몰,219900.0,146.6,1
2025-11-07,2025-11,해외자사몰,219900.0,146.6,1
2025-11-07,2025-11,해외자사몰,219900.0,146.6,1
2025-11-08,2025-11,국내자사몰,206550.0,,2
2025-11-08,2025-11,국내자사몰,56636.0,,1
2025-11-08,2025-11,국내자사몰,116640.0,,1
2025-11-08,2025-11,국내자사몰,130050.0,,1
2025-11-08,2025-11,국내자사몰,63750.0,,1
2025-11-08,2025-11,국내자사몰,223740.0,,2
2025-11-08,2025-11,국내자사몰,110160.0,,1
2025-11-08,2025-11,국내자사몰,129600.0,,1
2025-11-08,2025-11,국내자사몰,162270.0,,2
2025-11-08,2025-11,국내자사몰,261990.0,,2
2025-11-08,2025-11,국내자사몰,145350.0,,1
2025-11-08,2025-11,국내자사몰,172125.0,,2
2025-11-08,2025-11,국내자사몰,709325.0,,10
2025-11-08,2025-11,국내자사몰,50085.0,,1
2025-11-08,2025-11,국내자사몰,129600.0,,1
2025-11-08,2025-11,국내자사몰,520600.0,,6
2025-11-08,2025-11,국내자사몰,172125.0,,2
2025-11-08,2025-11,국내자사몰,82620.0,,1
2025-11-08,2025-11,국내자사몰,129600.0,,1
2025-11-08,2025-11,국내자사몰,378630.0,,3
2025-11-08,2025-11,국내자사몰,107537.0,,1
2025-11-08,2025-11,국내자사몰,116640.0,,1
2025-11-08,2025-11,국내자사몰,55845.0,,1
2025-11-08,2025-11,국내자사몰,119111.0,,1
2025-11-08,2025-11,해외자사몰,327750.0,218.5,3
2025-11-08,2025-11,해외자사몰,243900.0,162.6,1
2025-11-08,2025-11,해외자사몰,219900.0,146.6,1
2025-11-08,2025-11,해외자사몰,219900.0,146.6,1
2025-11-08,2025-11,해외자사몰,210780.0,140.52,1
2025-11-08,2025-11,해외자사몰,173235.0,115.49,1
2025-11-08,2025-11,해외자사몰,219900.0,146.6,1
2025-11-08,2025-11,해외자사몰,219900.0,146.6,1
2025-11-08,2025-11,해외자사몰,219900.0,146.6,1
2025-11-08,2025-11,해외자사몰,218550.0,145.7,1
2025-11-08,2025-11,해외자사몰,219900.0,146.6,1
2025-11-08,2025-11,해외자사몰,219900.0,146.6,1
2025-11-08,2025-11,해외자사몰,219900.0,146.6,1
2025-11-08,2025-11,해외자사몰,210780.0,140.52,1
2025-11-08,2025-11,해외자사몰,189000.0,126.0,1
2025-11-08,2025-11,해외자사몰,219900.0,146.6,1
2025-11-08,2025-11,해외자사몰,219900.0,146.6,1
2025-11-08,2025-11,해외자사몰,219900.0,146.6,1
2025-11-08,2025-11,해외자사몰,481950.0,321.3,3
2025-11-08,2025-11,해외자사몰,219900.0,146.6,1
2025-11-08,2025-11,해외자사몰,219900.0,146.6,1
2025-11-09,2025-11,국내자사몰,110160.0,,1
2025-11-09,2025-11,국내자사몰,50949.0,,1
2025-11-09,2025-11,국내자사몰,139995.0,,2
2025-11-09,2025-11,국내자사몰,110160.0,,1
2025-11-09,2025-11,국내자사몰,208081.0,,3
2025-11-09,2025-11,국내자사몰,119213.0,,2
2025-11-09,2025-11,국내자사몰,116280.0,,1
2025-11-09,2025-11,국내자사몰,110160.0,,1
2025-11-09,2025-11,국내자사몰,123120.0,,1
2025-11-09,2025-11,국내자사몰,139995.0,,2
2025-11-09,2025-11,국내자사몰,110160.0,,1
2025-11-09,2025-11,국내자사몰,129600.0,,1
2025-11-09,2025-11,국내자사몰,129600.0,,1
2025-11-09,2025-11,국내자사몰,110160.0,,1
2025-11-09,2025-11,국내자사몰,129600.0,,1
2025-11-09,2025-11,국내자사몰,116640.0,,1
2025-11-09,2025-11,국내자사몰,110160.0,,1
2025-11-09,2025-11,국내자사몰,116640.0,,1
2025-11-09,2025-11,국내자사몰,129600.0,,1
2025-11-09,2025-11,국내자사몰,129600.0,,1
2025-11-09,2025-11,국내자사몰,54188.0,,1
2025-11-09,2025-11,국내자사몰,70380.0,,1
2025-11-09,2025-11,국내자사몰,129600.0,,1
2025-11-09,2025-11,국내자사몰,110160.0,,1
2025-11-09,2025-11,해외자사몰,325275.0,216.85,2
2025-11-09,2025-11,해외자사몰,219900.0,146.6,1
2025-11-09,2025-11,해외자사몰,294795.0,196.53,3
2025-11-09,2025-11,해외자사몰,102525.0,68.35,1
2025-11-09,2025-11,해외자사몰,210780.0,140.52,1
2025-11-09,2025-11,해외자사몰,219900.0,146.6,1
2025-11-09,2025-11,해외자사몰,363450.0,242.3,2
2025-11-09,2025-11,해외자사몰,219900.0,146.6,1
2025-11-09,2025-11,해외자사몰,346560.0,231.04,2
2025-11-09,2025-11,해외자사몰,219900.0,146.6,1
2025-11-09,2025-11,해외자사몰,219900.0,146.6,1
2025-11-09,2025-11,해외자사몰,219900.0,146.6,1
2025-11-09,2025-11,해외자사몰,219900.0,146.6,1
2025-11-09,2025-11,해외자사몰,219900.0,146.6,1
2025-11-09,2025-11,해외자사몰,210780.0,140.52,1
2025-11-09,2025-11,해외자사몰,210780.0,140.52,1
2025-11-09,2025-11,해외자사몰,219900.0,146.6,1
2025-11-09,2025-11,해외자사몰,219900.0,146.6,1
2025-11-09,2025-11,해외자사몰,219900.0,146.6,1
2025-11-09,2025-11,해외자사몰,219900.0,146.6,1
2025-11-09,2025-11,해외자사몰,346560.0,231.04,2
2025-11-09,2025-11,해외자사몰,219900.0,146.6,1
2025-11-10,2025-11,국내자사몰,261990.0,,2
2025-11-10,2025-11,국내자사몰,82620.0,,1
2025-11-10,2025-11,국내자사몰,66470.0,,1
2025-11-10,2025-11,국내자사몰,124160.0,,2
2025-11-10,2025-11,국내자사몰,122740.0,,1
2025-11-10,2025-11,국내자사몰,139995.0,,2
2025-11-10,2025-11,국내자사몰,55845.0,,1
2025-11-10,2025-11,국내자사몰,129600.0,,1
2025-11-10,2025-11,국내자사몰,62050.0,,1
2025-11-10,2025-11,국내자사몰,55845.0,,1
2025-11-10,2025-11,국내자사몰,52743.0,,1
2025-11-10,2025-11,국내자사몰,145350.0,,1
2025-11-10,2025-11,국내자사몰,76500.0,,1
2025-11-10,2025-11,국내자사몰,116640.0,,1
2025-11-10,2025-11,국내자사몰,89714.0,,1
2025-11-10,2025-11,국내자사몰,123120.0,,1
2025-11-10,2025-11,국내자사몰,129600.0,,1
2025-11-10,2025-11,국내자사몰,110160.0,,1
2025-11-10,2025-11,국내자사몰,82620.0,,1
2025-11-10,2025-11,국내자사몰,134895.0,,2
2025-11-10,2025-11,국내자사몰,137275.0,,1
2025-11-10,2025-11,국내자사몰,110160.0,,1
2025-11-10,2025-11,국내자사몰,145350.0,,1
2025-11-10,2025-11,국내자사몰,79050.0,,1
2025-11-10,2025-11,국내자사몰,62050.0,,1
2025-11-10,2025-11,국내자사몰,145350.0,,1
2025-11-10,2025-11,국내자사몰,55845.0,,1
2025-11-10,2025-11,국내자사몰,55845.0,,1
2025-11-10,2025-11,국내자사몰,52743.0,,1
2025-11-10,2025-11,국내자사몰,145350.0,,1
2025-11-10,2025-11,국내자사몰,129600.0,,1
2025-11-10,2025-11,국내자사몰,161500.0,,1
2025-11-10,2025-11,국내자사몰,101745.0,,1
2025-11-10,2025-11,국내자사몰,330480.0,,3
2025-11-10,2025-11,국내자사몰,116640.0,,1
2025-11-10,2025-11,국내자사몰,468890.0,,4
2025-11-10,2025-11,국내자사몰,116640.0,,1
2025-11-10,2025-11,국내자사몰,129600.0,,1
2025-11-10,2025-11,국내자사몰,110160.0,,1
2025-11-10,2025-11,국내자사몰,55845.0,,1
2025-11-10,2025-11,해외자사몰,219900.0,146.6,1
2025-11-10,2025-11,해외자사몰,180375.0,120.25,1
2025-11-10,2025-11,해외자사몰,219900.0,146.6,1
2025-11-10,2025-11,해외자사몰,219900.0,146.6,1
2025-11-10,2025-11,해외자사몰,219900.0,146.6,1
2025-11-10,2025-11,해외자사몰,209505.0,139.67,1
2025-11-10,2025-11,해외자사몰,218550.0,145.7,1
2025-11-10,2025-11,해외자사몰,210780.0,140.52,1
2025-11-10,2025-11,해외자사몰,219900.0,146.6,1
2025-11-10,2025-11,해외자사몰,180375.0,120.25,1
2025-11-10,2025-11,해외자사몰,323925.0,215.95,2
2025-11-10,2025-11,해외자사몰,219900.0,146.6,1
2025-11-10,2025-11,해외자사몰,219900.0,146.6,1
2025-11-10,2025-11,해외자사몰,333900.0,222.6,2
2025-11-10,2025-11,해외자사몰,371400.0,247.6,2
2025-11-10,2025-11,해외자사몰,180375.0,120.25,1
2025-11-10,2025-11,해외자사몰,210780.0,140.52,1
2025-11-11,2025-11,국내자사몰,247095.0,,2
2025-11-11,2025-11,국내자사몰,110160.0,,1
2025-11-11,2025-11,국내자사몰,116640.0,,1
2025-11-11,2025-11,국내자사몰,116640.0,,1
2025-11-11,2025-11,국내자사몰,145350.0,,1
2025-11-11,2025-11,국내자사몰,110160.0,,1
2025-11-11,2025-11,국내자사몰,82620.0,,1
2025-11-11,2025-11,국내자사몰,116640.0,,1
2025-11-11,2025-11,국내자사몰,129600.0,,1
2025-11-11,2025-11,국내자사몰,129600.0,,1
2025-11-11,2025-11,국내자사몰,63750.0,,1
2025-11-11,2025-11,국내자사몰,116640.0,,1
2025-11-11,2025-11,국내자사몰,330480.0,,3
2025-11-11,2025-11,국내자사몰,220320.0,,2
2025-11-11,2025-11,국내자사몰,129600.0,,1
2025-11-11,2025-11,국내자사몰,116640.0,,1
2025-11-11,2025-11,국내자사몰,123120.0,,1
2025-11-11,2025-11,국내자사몰,110160.0,,1
2025-11-11,2025-11,국내자사몰,135450.0,,2
2025-11-11,2025-11,국내자사몰,110160.0,,1
2025-11-11,2025-11,국내자사몰,203881.0,,2
2025-11-11,2025-11,국내자사몰,116640.0,,1
2025-11-11,2025-11,국내자사몰,122825.0,,1
2025-11-11,2025-11,국내자사몰,201195.0,,2
2025-11-11,2025-11,국내자사몰,109820.0,,1
2025-11-11,2025-11,국내자사몰,70380.0,,1
2025-11-11,2025-11,국내자사몰,68850.0,,1
2025-11-11,2025-11,국내자사몰,70380.0,,1
2025-11-11,2025-11,국내자사몰,116640.0,,1
2025-11-11,2025-11,국내자사몰,179733.0,,2
2025-11-11,2025-11,국내자사몰,50949.0,,1
2025-11-11,2025-11,국내자사몰,53946.0,,1
2025-11-11,2025-11,국내자사몰,137275.0,,1
2025-11-11,2025-11,해외자사몰,219900.0,146.6,1
2025-11-11,2025-11,해외자사몰,210780.0,140.52,1
2025-11-11,2025-11,해외자사몰,210780.0,140.52,1
2025-11-11,2025-11,해외자사몰,219900.0,146.6,1
2025-11-11,2025-11,해외자사몰,219900.0,146.6,1
2025-11-11,2025-11,해외자사몰,219900.0,146.6,1
2025-11-11,2025-11,해외자사몰,219900.0,146.6,1
2025-11-11,2025-11,해외자사몰,270450.0,180.3,2
2025-11-11,2025-11,해외자사몰,219900.0,146.6,1
2025-11-11,2025-11,해외자사몰,219900.0,146.6,1
2025-11-11,2025-11,해외자사몰,219900.0,146.6,1
2025-11-11,2025-11,해외자사몰,219900.0,146.6,1
2025-11-11,2025-11,해외자사몰,189000.0,126.0,1
2025-11-12,2025-11,국내자사몰,116640.0,,1
2025-11-12,2025-11,국내자사몰,110160.0,,1
2025-11-12,2025-11,국내자사몰,116640.0,,1
2025-11-12,2025-11,국내자사몰,116640.0,,1
2025-11-12,2025-11,국내자사몰,110309.0,,1
2025-11-12,2025-11,국내자사몰,116789.0,,1
2025-11-12,2025-11,국내자사몰,576300.0,,6
2025-11-12,2025-11,국내자사몰,110160.0,,1
2025-11-12,2025-11,국내자사몰,116280.0,,1
2025-11-12,2025-11,국내자사몰,53946.0,,1
2025-11-12,2025-11,국내자사몰,52743.0,,1
2025-11-12,2025-11,국내자사몰,116865.0,,1
2025-11-12,2025-11,국내자사몰,109820.0,,1
2025-11-12,2025-11,국내자사몰,116640.0,,1
2025-11-12,2025-11,국내자사몰,116280.0,,1
2025-11-12,2025-11,국내자사몰,129200.0,,1
2025-11-12,2025-11,국내자사몰,96426.0,,1
2025-11-12,2025-11,국내자사몰,68850.0,,1
2025-11-12,2025-11,국내자사몰,110160.0,,1
2025-11-12,2025-11,국내자사몰,116640.0,,1
2025-11-12,2025-11,해외자사몰,219900.0,146.6,1
2025-11-12,2025-11,해외자사몰,210780.0,140.52,1
2025-11-12,2025-11,해외자사몰,210780.0,140.52,1
2025-11-12,2025-11,해외자사몰,219900.0,146.6,1
2025-11-12,2025-11,해외자사몰,325275.0,216.85,2
2025-11-12,2025-11,해외자사몰,219900.0,146.6,1
2025-11-12,2025-11,해외자사몰,189000.0,126.0,1
2025-11-12,2025-11,해외자사몰,219900.0,146.6,1
2025-11-12,2025-11,해외자사몰,219900.0,146.6,1
2025-11-12,2025-11,해외자사몰,209505.0,139.67,1
2025-11-12,2025-11,해외자사몰,218550.0,145.7,1
2025-11-12,2025-11,해외자사몰,219900.0,146.6,1
2025-11-12,2025-11,해외자사몰,219900.0,146.6,1
2025-11-12,2025-11,해외자사몰,219900.0,146.6,1
2025-11-12,2025-11,해외자사몰,218550.0,145.7,1
2025-11-12,2025-11,해외자사몰,345285.0,230.19,2
2025-11-12,2025-11,해외자사몰,218550.0,145.7,1
2025-11-12,2025-11,해외자사몰,210780.0,140.52,1
2025-11-12,2025-11,해외자사몰,210780.0,140.52,1
2025-11-13,2025-11,국내자사몰,161500.0,,1
2025-11-13,2025-11,국내자사몰,110160.0,,1
2025-11-13,2025-11,국내자사몰,62050.0,,1
2025-11-13,2025-11,국내자사몰,116640.0,,1
2025-11-13,2025-11,국내자사몰,109203.0,,1
2025-11-13,2025-11,국내자사몰,116640.0,,1
2025-11-13,2025-11,국내자사몰,129600.0,,1
2025-11-13,2025-11,국내자사몰,145350.0,,1
2025-11-13,2025-11,국내자사몰,52743.0,,1
2025-11-13,2025-11,국내자사몰,105930.0,,1
2025-11-13,2025-11,국내자사몰,56100.0,,1
2025-11-13,2025-11,국내자사몰,53946.0,,1
2025-11-13,2025-11,국내자사몰,50490.0,,1
2025-11-13,2025-11,국내자사몰,116640.0,,1
2025-11-13,2025-11,국내자사몰,56100.0,,1
2025-11-13,2025-11,국내자사몰,144500.0,,1
2025-11-13,2025-11,국내자사몰,62050.0,,1
2025-11-13,2025-11,국내자사몰,56100.0,,1
2025-11-13,2025-11,국내자사몰,50948.0,,1
2025-11-13,2025-11,국내자사몰,110373.0,,1
2025-11-13,2025-11,국내자사몰,116640.0,,1
2025-11-13,2025-11,국내자사몰,110160.0,,1
2025-11-13,2025-11,국내자사몰,110160.0,,1
2025-11-13,2025-11,국내자사몰,53989.0,,1
2025-11-13,2025-11,국내자사몰,101150.0,,1
2025-11-13,2025-11,해외자사몰,364800.0,243.2,2
2025-11-13,2025-11,해외자사몰,219900.0,146.6,1
2025-11-13,2025-11,해외자사몰,219900.0,146.6,1
2025-11-13,2025-11,해외자사몰,243900.0,162.6,1
2025-11-13,2025-11,해외자사몰,219900.0,146.6,1
2025-11-13,2025-11,해외자사몰,210780.0,140.52,1
2025-11-13,2025-11,해외자사몰,238950.0,159.3,1
2025-11-13,2025-11,해외자사몰,544125.0,362.75,4
2025-11-13,2025-11,해외자사몰,181425.0,120.95,1
2025-11-13,2025-11,해외자사몰,219900.0,146.6,1
2025-11-13,2025-11,해외자사몰,181425.0,120.95,1
2025-11-13,2025-11,해외자사몰,210780.0,140.52,1
2025-11-13,2025-11,해외자사몰,219900.0,146.6,1
2025-11-13,2025-11,해외자사몰,219900.0,146.6,1
2025-11-13,2025-11,해외자사몰,210780.0,140.52,1
2025-11-13,2025-11,해외자사몰,219900.0,146.6,1
2025-11-13,2025-11,해외자사몰,219900.0,146.6,1
2025-11-13,2025-11,해외자사몰,219900.0,146.6,1
2025-11-14,2025-11,국내자사몰,70740.0,,2
2025-11-14,2025-11,국내자사몰,102060.0,,1
2025-11-14,2025-11,국내자사몰,104975.0,,1
2025-11-14,2025-11,국내자사몰,51030.0,,1
2025-11-14,2025-11,국내자사몰,123500.0,,1
2025-11-14,2025-11,국내자사몰,122213.0,,1
2025-11-14,2025-11,국내자사몰,130401.0,,2
2025-11-14,2025-11,국내자사몰,102060.0,,1
2025-11-14,2025-11,국내자사몰,49602.0,,1
2025-11-14,2025-11,국내자사몰,554400.0,,5
2025-11-14,2025-11,국내자사몰,102060.0,,1
2025-11-14,2025-11,국내자사몰,116640.0,,1
2025-11-14,2025-11,국내자사몰,108300.0,,1
2025-11-14,2025-11,국내자사몰,91920.0,,1
2025-11-14,2025-11,국내자사몰,116640.0,,1
2025-11-14,2025-11,국내자사몰,49365.0,,1
2025-11-14,2025-11,국내자사몰,110160.0,,1
2025-11-14,2025-11,국내자사몰,116640.0,,1
2025-11-14,2025-11,국내자사몰,137275.0,,1
2025-11-14,2025-11,국내자사몰,110160.0,,1
2025-11-14,2025-11,국내자사몰,116640.0,,1
2025-11-14,2025-11,국내자사몰,110160.0,,1
2025-11-14,2025-11,국내자사몰,78200.0,,1
2025-11-14,2025-11,국내자사몰,126225.0,,2
2025-11-14,2025-11,국내자사몰,116640.0,,1
2025-11-14,2025-11,국내자사몰,74290.0,,1
2025-11-14,2025-11,국내자사몰,116640.0,,1
2025-11-14,2025-11,국내자사몰,50949.0,,1
2025-11-14,2025-11,국내자사몰,116640.0,,1
2025-11-14,2025-11,국내자사몰,116640.0,,1
2025-11-14,2025-11,해외자사몰,219900.0,146.6,1
2025-11-14,2025-11,해외자사몰,205200.0,136.8,1
2025-11-14,2025-11,해외자사몰,219900.0,146.6,1
2025-11-14,2025-11,해외자사몰,197100.0,131.4,1
2025-11-14,2025-11,해외자사몰,219900.0,146.6,1
2025-11-14,2025-11,해외자사몰,197100.0,131.4,1
2025-11-14,2025-11,해외자사몰,523275.0,348.85,6
2025-11-14,2025-11,해외자사몰,209505.0,139.67,1
2025-11-14,2025-11,해외자사몰,178860.0,119.24,1
2025-11-14,2025-11,해외자사몰,140400.0,93.6,1
2025-11-14,2025-11,해외자사몰,243900.0,162.6,1
2025-11-14,2025-11,해외자사몰,233580.0,155.72,1
2025-11-14,2025-11,해외자사몰,210780.0,140.52,1
2025-11-14,2025-11,해외자사몰,219900.0,146.6,1
2025-11-14,2025-11,해외자사몰,219900.0,146.6,1
2025-11-14,2025-11,해외자사몰,180375.0,120.25,1
2025-11-14,2025-11,해외자사몰,219900.0,146.6,1
2025-11-14,2025-11,해외자사몰,219900.0,146.6,1
2025-11-14,2025-11,해외자사몰,219900.0,146.6,1
2025-11-14,2025-11,해외자사몰,219900.0,146.6,1
2025-11-14,2025-11,해외자사몰,219900.0,146.6,1
2025-11-14,2025-11,해외자사몰,219900.0,146.6,1
2025-11-14,2025-11,해외자사몰,538050.0,358.7,7
2025-11-14,2025-11,해외자사몰,210780.0,140.52,1
2025-11-14,2025-11,해외자사몰,219900.0,146.6,1
2025-11-15,2025-11,국내자사몰,91800.0,,1
2025-11-15,2025-11,국내자사몰,96390.0,,1
2025-11-15,2025-11,국내자사몰,113400.0,,1
2025-11-15,2025-11,국내자사몰,48195.0,,1
2025-11-15,2025-11,국내자사몰,550460.0,,5
2025-11-15,2025-11,국내자사몰,130050.0,,1
2025-11-15,2025-11,국내자사몰,55845.0,,1
2025-11-15,2025-11,국내자사몰,113050.0,,1
2025-11-15,2025-11,국내자사몰,137275.0,,1
2025-11-15,2025-11,국내자사몰,96390.0,,1
2025-11-15,2025-11,국내자사몰,113400.0,,1
2025-11-15,2025-11,국내자사몰,161500.0,,1
2025-11-15,2025-11,국내자사몰,107100.0,,1
2025-11-15,2025-11,국내자사몰,177930.0,,3
2025-11-15,2025-11,국내자사몰,96390.0,,1
2025-11-15,2025-11,국내자사몰,101745.0,,1
2025-11-15,2025-11,국내자사몰,102060.0,,1
2025-11-15,2025-11,국내자사몰,55845.0,,1
2025-11-15,2025-11,국내자사몰,116640.0,,1
2025-11-15,2025-11,국내자사몰,119213.0,,2
2025-11-15,2025-11,국내자사몰,123120.0,,1
2025-11-15,2025-11,국내자사몰,102060.0,,1
2025-11-15,2025-11,국내자사몰,270045.0,,3
2025-11-15,2025-11,국내자사몰,109820.0,,1
2025-11-15,2025-11,국내자사몰,96390.0,,1
2025-11-15,2025-11,국내자사몰,90450.0,,2
2025-11-15,2025-11,국내자사몰,146455.0,,3
2025-11-15,2025-11,국내자사몰,57375.0,,1
2025-11-15,2025-11,해외자사몰,219900.0,146.6,1
2025-11-15,2025-11,해외자사몰,383850.0,255.9,2
2025-11-15,2025-11,해외자사몰,197100.0,131.4,1
2025-11-15,2025-11,해외자사몰,219900.0,146.6,1
2025-11-15,2025-11,해외자사몰,711075.0,474.05,6
2025-11-15,2025-11,해외자사몰,309900.0,206.6,2
2025-11-15,2025-11,해외자사몰,494175.0,329.45,3
2025-11-15,2025-11,해외자사몰,219900.0,146.6,1
2025-11-15,2025-11,해외자사몰,218550.0,145.7,1
2025-11-15,2025-11,해외자사몰,219900.0,146.6,1
2025-11-15,2025-11,해외자사몰,175950.0,117.3,1
2025-11-15,2025-11,해외자사몰,197100.0,131.4,1
2025-11-15,2025-11,해외자사몰,219900.0,146.6,1
2025-11-15,2025-11,해외자사몰,219900.0,146.6,1
2025-11-15,2025-11,해외자사몰,197100.0,131.4,1
2025-11-15,2025-11,해외자사몰,319200.0,212.8,2
2025-11-15,2025-11,해외자사몰,178860.0,119.24,1
2025-11-15,2025-11,해외자사몰,243900.0,162.6,1
2025-11-15,2025-11,해외자사몰,178860.0,119.24,1
2025-11-15,2025-11,해외자사몰,210780.0,140.52,1
2025-11-15,2025-11,해외자사몰,219900.0,146.6,1
2025-11-15,2025-11,해외자사몰,301800.0,201.2,3
2025-11-15,2025-11,해외자사몰,219900.0,146.6,1
2025-11-15,2025-11,해외자사몰,219900.0,146.6,1
2025-11-15,2025-11,해외자사몰,218550.0,145.7,1
2025-11-15,2025-11,해외자사몰,219900.0,146.6,1
2025-11-15,2025-11,해외자사몰,363450.0,242.3,2
2025-11-15,2025-11,해외자사몰,175950.0,117.3,1
2025-11-16,2025-11,국내자사몰,144585.0,,2
2025-11-16,2025-11,국내자사몰,102060.0,,1
2025-11-16,2025-11,국내자사몰,102060.0,,1
2025-11-16,2025-11,국내자사몰,110250.0,,1
2025-11-16,2025-11,국내자사몰,88938.0,,1
2025-11-16,2025-11,국내자사몰,102060.0,,1
2025-11-16,2025-11,국내자사몰,102060.0,,1
2025-11-16,2025-11,국내자사몰,53550.0,,1
2025-11-16,2025-11,국내자사몰,113400.0,,1
2025-11-16,2025-11,국내자사몰,129600.0,,1
2025-11-16,2025-11,국내자사몰,110160.0,,1
2025-11-16,2025-11,국내자사몰,137275.0,,1
2025-11-16,2025-11,국내자사몰,52743.0,,1
2025-11-16,2025-11,국내자사몰,113400.0,,1
2025-11-16,2025-11,국내자사몰,129600.0,,1
2025-11-16,2025-11,국내자사몰,66470.0,,1
2025-11-16,2025-11,국내자사몰,102060.0,,1
2025-11-16,2025-11,국내자사몰,109820.0,,1
2025-11-16,2025-11,국내자사몰,233280.0,,2
2025-11-16,2025-11,국내자사몰,96390.0,,1
2025-11-16,2025-11,국내자사몰,137275.0,,1
2025-11-16,2025-11,국내자사몰,110160.0,,1
2025-11-16,2025-11,국내자사몰,50243.0,,1
2025-11-16,2025-11,국내자사몰,102060.0,,1
2025-11-16,2025-11,국내자사몰,113400.0,,1
2025-11-16,2025-11,국내자사몰,101150.0,,1
2025-11-16,2025-11,국내자사몰,55845.0,,1
2025-11-16,2025-11,국내자사몰,261831.0,,3
2025-11-16,2025-11,해외자사몰,219900.0,146.6,1
2025-11-16,2025-11,해외자사몰,327300.0,218.2,2
2025-11-16,2025-11,해외자사몰,403950.0,269.3,4
